1495331,1
1495769,1
1496,466
149698,3
1498,6
1498188,1
1499308,490
1499392,3
1499973,15
1500254,2
150055,104
1500686,1
1500801,1
1500813,1
1500814,1
1500827,1
1500828,2
1500843,2
1501,15
150120,1
1502,16
150203,1
150247,1
1502658,1
1503055,1
1504,5
1504981,9
1505,15
1506553,211
1507806,1
1508404,1
1510,1
151081,1
1510841,4
1511,5
1511761,1
1513,12
1513890,3
1514105,50
1515612,1
1517,4
151783,1
1519,1
1520,2
1520670,1
152268,5
152331,4
1525,2
1526412,3
1526571,4
1526658,11
152682,4
1528098,5
1528099,29
1529068,1
1529069,4
1529886,2
1531429,44
1534,9
1534110,6
1534348,3
1534349,1
1534743,1
153496,1
1535768,12
1536770,2
1536773,13
1536774,1
15368,1350
1538158,1
1538644,1
1539298,7516
154,3
1540872,2
1541959,1
1542390,1
1545702,6
1547283,2
1549858,1
1550024,18
1550240,4
155077,2
155085,4
1553431,1
1555112,10
155615,6503
155866,2
155892,2
1560339,3
1560345,2
1561,20
1561023,1
1562970,108
1564114,6
1564681,13
1565991,1
1566358,1
1566990,259
156889,3
1569,7
156976,9
156978,7
157,551
1570,3
1570339,45
1571,10
1571470,2
1572656,13
1573704,7
1573711,46
1573712,67
1573718,5
1573719,55
1573720,22
1575,13
157592,10
157687,661984
157688,9426
157691,26016
157692,1042
157782,4
157783,3
1578,795
1578925,3
1579,26
157920,3
157924,2284
1579316,3
1579979,2
158,11205
1580,11
1580596,3
1581,37
1581038,1
158189,1
1582259,7
1583,5
1583098,1691
158386,889
1584,25
1585,10
158500,1
1585976,3152
1587,8
1588,2
158822,7
158823,4
158836,7
158841,1
158846,50
158847,23
158850,1
1589,1
159,7
1590,43
1596,69
1597,9
1598,15
1599,11
1600,1
1601,1
1603606,3
1604,15
160453,10
160490,1
160491,2
1605,1
160660,1
160674,2
160699,1
1607,2
160798,3
160799,2
1608473,1
1608628,2
1608957,3
1609758,2
1609966,2
1609977,2
1610,6
1610493,4
1611770,2
1612173,1
1613,70
161398,1
1614,1
1615674,19
1615909,4
1616788,6
1617448,1
1618,1
1618022,1
1618207,3
161895,18
161896,12
161899,8
1619311,48
1619313,4
162,281
1620215,2
1620392,2
1620421,1
1622,4
162209,1
1622118,8
1623303,14
1623304,96
1623305,24
1624,27
162426,2
162496,36
1625,3791
1628086,7
1628392,1
163011,4
1630135,29
1631871,3
1633,402
1634516,1
1636603,7
1636609,2
1636720,1
1637,18
163735,2091
1638,4
1639,19
1641,15
1641402,1
1642,1
1642299,7
1642646,55
1642647,35
1643,3
1643824,26
1643826,15
164393,16
1644131,4
164514,1
164546,20
1646,19
1646498,15
1647,77
1648,21
1648404,1
1648923,1
1649845,1
1649877,1
1650,9
1650658,1
165096,5
1652495,5
1652545,13
1653,25
1653476,1
1653478,5
1653479,2
1654,4724
1654388,6
1654780,1
1655,4407
1655012,2
1655013,1
1655489,14
1655514,1
1656,4045
165695,2
165779,5
1658665,1
1658671,6
1658672,250
1659,172
1659194,1
1660,97940
1660064,1
1660067,2
1660073,5
1660076,1
1660158,2
1661,67
166122,91033
1663,16
1664069,3
1667168,30
1667327,1
1670641,50
1670800,1
1670830,1
1670831,1
1671597,2
1671680,1
1671868,6
1673076,27
167468,14
167546,9
1675686,1
1677857,7
1678,50
1678028,1
1678129,5
1678728,4
1679001,39
1679002,6
1679444,1
1679721,80
1680,11
1681,5
1682113,2
1683,6
1684,16
168471,3
1685,21
1685010,14
1686,3
1686310,9
168694,1
1689,569
1690221,8
1694,16
169430,2
1695218,3
1696,11
169669,198
169679,8
1697,2
1697043,3
1697053,6
169760,1
1699621,4
169963,1
1701811,90
1701812,12
1701813,573
1701814,162
1701824,14
1701826,15
1701828,52
1701830,79
1701837,63
170187,3
1702043,1
1702221,10
1702250,37
1703,18
1703250,1
1703343,7
1704044,1
1704499,2
1705,8
1705353,2
1705394,1
1705566,1
1705617,1612
170573,6
1707785,6
1708,1
1709477,2
1710,1
171101,114
1712675,6
171279,1
1714373,3
1714845,1
1714848,3
1714849,9
1714860,2
171549,41689
171551,24
171552,799
1716,287
171637,28
171638,3
1717,75
1717717,44
1718,1
171865,2
1719,13
1720083,17
1720343,2
1720344,4
172042,124881
172045,7
1721091,14
1723645,1
1724,16
1725,7
1725411,1
1727163,4
1727164,4
1730,2
173366,1
1735038,2
1736,1
1736046,2
1736226,5
1736674,1
1736691,1
1737359,3
1737404,44
1737425,3
1737490,1
1740,1
1740262,5
1742359,1
1742989,2
1742993,3
1744,38
1746199,1
1747,7975
1748,6
1749,9
1749074,3
1750,2211
1750719,10
1751286,1
1752063,1
1752398,1
1754,4
1755504,1
1756149,1
1756150,1
1758178,1
1758189,2
1758194,3
1758689,3
1758730,8
1759399,21014
1759437,1
1760,2694
1761012,11
1761453,2
1761895,1
1762,56
176280,4
176292,3
1763,8
1763534,1
1763535,3
1763536,1
1763538,2
1763883,1
1766,1
1768,1
1768242,4
1769,3
1769779,2
1771309,2
1772,15
1774273,11
177437,4
1775,7
1778262,1
1778263,1
1778264,2
1778540,1
1778678,2
1779134,2
1783234,2
1783257,2
1783270,3
1783272,8374
178339,1648
1783501,1
1784713,3
1784719,14
1785995,649
1785996,21117
1788301,4
179,10
1790137,14
1791,6
1792,3
1792508,1
1793,1
1794,1
179408,1
1795043,1
1795053,6
1795630,2
1795631,22
1795874,1
179636,2
1796613,25
1796646,82
1796921,1
1798223,1
1798225,2
1799,1
179997,1
180282,27
1802984,1
1803865,1
1804,1
1804624,5
1804986,1
1805827,2
1805933,2
1806508,1
1806905,52
1807691,15
1807790,1
180850,1
180957,5
1810504,8
1811193,217
1811807,1
1812480,1
1812934,1
1812935,8
1813,1
1813019,4
1813880,1
1814128,484
1814957,22
1814960,17
1816219,1
1817,4
1822464,9
1823,2
182337,5
1823759,3
1824,12
1825069,667
1825976,1
1826607,2
1827,40
182709,6
182710,1
1827300,13
1827305,1
1827469,1
1827580,1
182773,14
1829,3
1830,1
1833852,2
183417,9
1834196,171
1835254,2
1836467,47
183795,1
1839,6
1839799,7915
1839801,1
1841249,6
184250,1003
1842532,1
1842533,3
1842534,4
1842535,1
1842537,3
1842540,9
1842727,2
1843490,3
1843491,32
1844999,1
1847,10
1847728,1
1848255,1
1848755,2
1848904,49
1849032,6
1849491,8
1849967,1
185007,130
185008,11
1850093,3
1850246,1
1850252,5
1850526,4
1851,5
1851395,200
1851505,2
1851544,7
1852373,158
1852374,127
1852377,6739
1853130,4
1853231,629
1853232,21
1853276,1129
1853278,1931
1854,1
1854057,2
1855336,2
1855352,1
1855377,2
1855380,5
1855726,1
1855823,21
1855875,1
185642,1
1856685,5
1858609,2
185978,8
186188,3
1862358,13
1863,1
186328,10
186490,3
1866885,24
1867715,5
186801,65
186802,1292
186803,735
186804,67
186813,22
186814,3
186817,91
186818,2
186822,8
186826,2362
186828,25
1868325,2
186928,158
1870984,147
187101,86
1871021,27
1871022,5
1871025,81
1871034,864
1871047,32
1871111,3
1871687,2
1873,5
187327,7
1874061,1
1874317,2
1874362,2
187491,7
187493,2
1877,1
1878942,3
1879050,1
1881016,2
1881017,6
1881022,1
1882682,2
1882832,1
1883,59
1883414,2
1884263,21507
1884904,2
1884905,3
1884913,3
1886807,3
188708,1
188770,1
188787,2
1888,3
1888195,789
188932,28
1889813,250
1890,2
1890424,4
1891094,3
1891186,3
1891644,7
1893,4
189381,9
189423,4093
189425,1
189426,15
1895827,1123
1896164,1
1896961,1
1898103,8
1898203,24
189834,957
1898474,3
1901,1
1902136,22344
1902245,2
1903186,8
1903187,2
190323,1
1903409,7
1903410,1
1903414,7
1903686,32
1903704,1
1904441,1
1904640,9
190485,2
1904944,67
1905730,1
1905847,2
1906738,1
1906741,7
1906742,3
1906744,23
190721,2
1907578,3
1908198,1
190893,4
1909395,2
1909732,7
191,5
191028,1
1911586,2
1911587,1
1911684,5
1912,2
1912064,12
1912216,52
1912795,36
1912856,6
1912871,1
1912897,72
1913577,4
191390,34
1914461,2
1914471,15
1914525,1
1914861,5
1915,3
1915309,1
191610,16
1916917,1
1917421,9
1917441,88
1918540,23
192,5
1920110,1
1920114,1
1920191,14
192087,1
1921421,18
1922217,7
1926494,2
1927128,6
1929246,1
192944,3
1930071,1
1930532,2
1930546,1
1930593,2
1931241,1
1932,1
1933880,12
1933904,1
1935204,1
1935379,6
1936029,3
1936988,3
1938374,3
1938605,1
1938606,4
194,855
1940,1
1940319,135
1940610,1
1940612,4
1940690,1
1940789,2
1944646,11
1945512,1
1945657,4
1945658,1
1945662,2
1945892,3
194690,1
195,2
195102,1
195250,1
195950,91
196,6
1960,5
1960083,129
1960084,2
196159,1
196162,2
196164,12
1961713,1
196198,6
1962641,1
1964449,1
1965231,13
196600,1
1967,1
1967782,1
196806,6
196816,1
1968541,3
196858,1
196894,80
1969841,6711
197,25
1971488,1
1972846,4
1973480,1
197575,170
197614,383
197700,2
1977088,1
1978229,1
1978339,4
1978566,6
198,5
198107,17
1981174,6
198214,1
1982251,5
1986146,2025
198618,12
198620,11
1987356,3
1987580,1
1987723,1
199,64013
1990687,1
199201,1
199310,1
199441,3
199592,2
2,8198
200,129
2000,1
2003551,1
200450,401
200451,103
2004644,1
2004646,6
2004650,1
2005046,13
2005388,19
2005460,3
2005462,50
2005473,98
2005703,19
2005884,4
2005885,3
2006110,1
200643,262
200644,44
2007306,12
2008794,8
2010829,5
2010972,9
2011012,3
201174,44
2012,1
2014534,2
2014542,141
2014887,6
2015076,11
2017482,1
2017483,4
2017484,3
2017485,7
2018025,1
2018067,48
2020312,1
2020486,17
2021234,2
2021971,785
2023772,10
2024580,3
2024973,4
2025492,6
2025658,6237
2025876,2
2025949,2
2026,27
2026189,1
2026191,1
2026240,2
2026885,1
2027293,1
2027405,1
202752,2
2027860,1
2027919,1
2028345,1
202907,1
202954,4
202956,4
2030797,1032
203122,2
203124,1
203275,3236
2033033,1
2033437,8
2034,20
203491,1271
203492,3
2036206,15
203682,12
203683,1
203804,1
2039,5
2039166,69
204,4468
2040,1
204037,4
2040586,10
2040624,218
2041044,32
204286,4
204434,1
2044467,11
204457,3
2045,6
2045200,2
2045208,1
2045452,3
2047,38013
2048654,4
2048776,1
2048779,1
2049,1933
2049589,8
2050979,1
2051552,1
2051553,1
2052660,5
2052938,1
2052956,11
2053,3
2053527,1
2054,1
2054914,65
2054915,2
2054919,75
2055160,1
2055892,7
2056494,176
2057025,5
2057233,28
2057246,3
2057741,4
2057743,121
2057791,5
2057798,92
2057800,83
2057808,2
2058134,10
2058624,14
2058625,2
2058657,4
205914,60
205922,5
2059884,1
206,59
206008,573
2060094,10
2060307,1
2061,1
2062,5
206351,344
206389,2
206506,1
2066024,1
2066049,2
2066051,1
2066070,1
2067572,12
2067960,3
2068654,5
2069256,11
2070,5
2070348,1
2070463,3
2071710,1
2072025,3
2072405,2
2072406,1
2072407,1
2072412,3
2072413,7
2072414,7
2072590,1
2073078,27
2074,1
2077147,1
2077148,1
207745,24
2079234,13
2079535,7
2079536,93
2079791,4
2079792,7
2079793,3
2080419,1
2080469,1
2080740,8
2080742,3
2080757,4
2081702,717
2081703,191
2082193,56
208223,1
208224,3
2082386,2
2082387,2
2083052,1
2083054,29
2083055,5
2083786,10
208479,12
208596,3
2086577,11
2086584,15
2086585,7
208962,26
209,1
2092,5
2093,111
2093742,27
2093856,960
2093857,38
2094,1
2094023,23
2094119,11
2094242,1
2098,12
2099,2
2099786,1
2099789,2
210,15
2100,6
2100422,2
2100764,1
210225,132
2103,1
2103230,2
2104,5
2107,1
2107713,2
2107999,392
2109,1
2109593,1
2109685,7
2109687,57
2109688,45
2109690,58
2109691,148
2109692,1
2109913,5
2109914,3
2109915,3
2111,9
211110,23
2112,6
2113,6
211586,1
2116,5
2116657,3
2121,13
2123,1
2124,3882
2126069,44
2126319,193
2126321,1
212767,4
2129,2
213,2
2130,3
2132,6
2133944,1907
2134,1
2135430,1
213554,2
2136401,1
2138,2
213849,2
2144175,2142
214473,6
2146,5
214687,381
2147,9
2148,1
2151,1
2153354,2
2153385,4
215578,4
215689,13
216142,5
2161747,2
2161816,7
2161821,6
2162713,5
2163011,4
216432,2
216572,3
216595,159
216596,16
216778,5
216816,16
216929,1
216931,1
2169400,4
216946,3
2169540,2
2169583,9
2169621,1
216963,1
217,2
2170729,3
2170745,24
2171623,4
2171755,3
217203,6
217204,2
2172098,1
2172099,13
2173,1
2173034,17
2173853,457
2175091,45
2175864,4
218284,2
2183896,11
2184083,1
2184519,3659
2184575,3
218495,31
219572,62
22,10
2201181,2
2201271,2
2201350,1
2201356,11
2202149,2
2202249,4
2203204,3
2203724,1
2208,1
221027,1600
221065,1
2211108,1
2211160,1
2211210,6
2211211,1
2211212,1
2212991,3
2213194,14
2213200,2
2213202,4
2213226,1
221822,1
2219057,59
221988,100
222,6
2220073,1
2220095,1
222136,1
2231382,219
2231393,926
2233839,23
2233999,5
2234087,1
224308,10
224471,4
224915,2
2249356,3
225848,2
2259340,1
2259623,1
225991,5
225992,6
226,1
226186,24
22663,8638
2267264,2
2267560,90
2268026,19
2268451,1
2268461,11
2269374,1
227290,6
227388,6
227882,1
227942,15
2282124,39
2282170,1
2282310,1
2282475,4
2282738,1
2283160,1
2283194,1
2283195,4
2283318,4
228400,12
228410,2
228899,9
2290922,1
2290923,2
2291597,2
2293317,1
2294119,4
229533,6
2303331,2
230361,2
2303750,4
2304600,1
2304686,8
2304692,2
2305220,2
2306583,14
231049,24
2315800,2
2315802,7
2317,1
2319843,1
2320270,3
2320858,5
2320867,2
2320868,6
2321108,1
2321394,165
2321403,3
232537,4
232721,4
233181,4
2339259,1
2341112,2
2342,3
234612,2
235443,1
235559,1
235627,2
2358479,5
2364787,28
236753,191
237,58
2370,5
2371,3
237258,98
237561,15
237609,5
237631,3
2377,4
238,17
2382161,2
2382163,4982
2382165,1
238836,1
239759,154
239934,1
239935,7
24,1
241244,4
241368,1
2419771,5
2419772,5
2419774,2
2419842,1
2420,1
2420306,1
2420308,8
2420309,25
2420310,253
2420509,2
242231,108
242507,19
242600,1
243164,238
243233,2
243275,225
244366,3
244566,110
244592,2
244734,2
246,4
246194,3
246198,6
246201,3
246273,1
246432,3
246787,194
247,4
2478552,117
2478662,4
2478663,14
2479367,10
2479392,1
2479393,153
2479546,1
2479767,66
2482728,2
2483110,4
248315,24112
2483360,4
2483401,2
2483798,1
2483799,14
2486578,1
2487064,7
2487065,7
2487071,7
2487072,2
2487073,5
2487118,8
2487344,2
2487345,11
2487353,2
2487892,3
2488560,4
2488639,2
2488809,1
2488819,7
2489212,1
2490452,1
2490633,3851
2490851,4
249188,100960
2493093,3
2493670,2
2493672,3
2493681,1
2494234,3
2494373,6
2494375,2
2494701,1
2495645,28
2496028,1
2496265,15
2496266,2
2496836,1
2496847,27
2496866,7
2496867,15
2497456,12
2497863,3
2498113,1
2498135,3
2498451,7
2498704,2
2498848,14
2499145,16
2499213,1
250,39
2500532,7
2500533,3
2500546,1
2500547,68
2502779,1
2502781,1
2505970,18
2505979,4
2506452,3
2507160,5
2507161,6
2507162,43
2507582,2
2507935,1
2508168,1
2508880,1
2508882,2
2509455,3
2509456,4
2509458,7
2509459,3
2509614,2
2509719,2
2511995,2
2518177,9
2518370,3
2518371,2
2518599,2
2518644,4
2518645,1
2518989,5
2520507,3
2527775,1
2527972,11
2527983,1
2527984,2
2527989,1
2527990,1
2528009,1
2528024,1
2528027,4
2528030,1
2528035,4
2528037,779
2528203,107
2528243,2
2528642,1
2529408,1619
253,40
2530390,162
2530393,81
253237,1
253239,1
253703,2
254,9
2541726,2
254245,1
254247,1
2545455,1
2545632,19
2545799,5999
2546351,1
2546366,1
2546450,2
2547394,5
2547399,2
2547600,3
2547601,1
2547962,2
2548456,1
255045,1
255247,1
2558361,5
2558918,4
2559074,6
2560010,94
2560053,2
2560057,1
2561924,1
2562284,1
2562449,4
2562451,20
2564040,1
2564099,41
2565366,3
2565555,1
2565914,1
2565926,1
2566012,1
2566013,13
2567884,1
2567934,5
2567941,11
2571029,10
2571030,1
2571746,1
2571747,1
2571748,3
2571750,9
2572087,388
2572088,4074
2572577,1
2572594,1
257314,4
2575361,1
2575373,1
2575374,7
2575375,1
2575699,5
2575923,10
2576307,17
2576376,15359
257708,1
2577863,1
2578107,4
2579247,2
2579935,1
2579977,1
2580412,1
2580515,1
2582419,2
2582905,3
2582913,5
2583243,1
2583377,1
2583584,195
2583585,1710
2583587,5
2583588,26
2583822,3
2583823,2
2583851,42
2583993,352
2584094,1
2584122,11
2584466,4
2584940,6
2584943,1
2585117,61
2585118,88
2585119,48
2585135,9
2585716,4
2585717,1
2587161,5
2587163,1
2587847,4
2587848,7
2587850,1
2587852,2
2587853,1
2587861,6
2588536,1
2589074,1
2589797,23
259,4
2590015,1
2590016,1
2590774,1
2590776,46
2590869,3
2591108,4
2591109,1
2591145,1
2591463,1
2591634,3
2592351,10
2592355,1
2592652,1
2592654,4
2592655,1
2593645,55
2593658,6
2593676,13
2593958,2
2593973,3
2594005,1
2594042,2
